年度,全國樣本數,全國抽樣誤差,"個人上網率
%","個人電腦使用率
%
(106年度調整數位機會發展指標，無調查電腦使用率)","家戶電腦擁有率
%
(106年度調整數位機會發展指標，無調查家戶電腦擁有率)","家戶連網率
%","行動上網率
%","男性
網路使用率%","女性
網路使用率%","男性
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","女性
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","12-14歲
網路使用率%","15-20歲
網路使用率%
(101年度年齡級距調整為15-19歲)","21-30歲
網路使用率%
(101年度年齡級距調整為20-29歲)","31-40歲
網路使用率%
(101年度年齡級距調整為30-39歲)","41-50歲
網路使用率%
(101年度年齡級距調整為40-49歲)","51-60歲
網路使用率%
(101年度年齡級距調整為50-59歲)","61歲以上
網路使用率%
(101年度年齡級距調整為60歲以上,102年為60-64歲)","65歲以上
網路使用率%
(102年度年齡級距增加為65歲以上)","12-14歲
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","15-20歲
電腦使用率%
(101年度年齡級距調整為15-19歲)
(106年度調整數位機會發展指標，無調查電腦使用率)","21-30歲
電腦使用率%
(101年度年齡級距調整為20-29歲)
(106年度調整數位機會發展指標，無調查電腦使用率)","31-40歲
電腦使用率%
(101年度年齡級距調整為30-39歲)
(106年度調整數位機會發展指標，無調查電腦使用率)","41-50歲
電腦使用率%
(101年度年齡級距調整為40-49歲)
(106年度調整數位機會發展指標，無調查電腦使用率)","51-60歲
電腦使用率%
(101年度年齡級距調整為50-59歲)
(106年度調整數位機會發展指標，無調查電腦使用率)","61歲以上
電腦使用率%
(101年度年齡級距調整為60歲以上,102年為60-64歲)
(106年度調整數位機會發展指標，無調查電腦使用率)","65歲以上
電腦使用率%
(102年度年齡級距增加為65歲以上)
(106年度調整數位機會發展指標，無調查電腦使用率)","新北市
網路使用率%
(99年度前為臺北縣)","臺北市
網路使用率%","桃園市
網路使用率%
(103年度前為桃園縣)","臺中市
網路使用率%","臺南市
網路使用率%","高雄市
網路使用率%","宜蘭縣
網路使用率%","新竹縣
網路使用率%","苗栗縣
網路使用率%","彰化縣
網路使用率%","南投縣
網路使用率%","雲林縣
網路使用率%","嘉義縣
網路使用率%","屏東縣
網路使用率%","澎湖縣
網路使用率%","花蓮縣
網路使用率%","臺東縣
網路使用率%","基隆市
網路使用率%","新竹市
網路使用率%","嘉義市
網路使用率%","金門縣
網路使用率%","連江縣
網路使用率%","臺中縣網路使用率%
(100年度後併臺中市)","臺南縣
網路使用率%
(100年度後併臺南市)","高雄縣
網路使用率%
(100年度後併高雄市)","新北市電腦使用率%
(99年度前為臺北縣)","臺北市
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","桃園市
電腦使用率%
(103年度前為桃園縣)
(106年度調整數位機會發展指標，無調查電腦使用率)","臺中市
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","臺南市
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","高雄市
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","宜蘭縣
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","新竹縣
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","苗栗縣
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","彰化縣
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","南投縣
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","雲林縣
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","嘉義縣
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","屏東縣
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","澎湖縣
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","花蓮縣
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","臺東縣
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","基隆市
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","新竹市
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","嘉義市
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","金門縣
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","連江縣
電腦使用率%
(106年度調整數位機會發展指標，無調查電腦使用率)","臺中縣
電腦使用率%
(100年度後併臺中市)
(106年度調整數位機會發展指標，無調查電腦使用率)","臺南縣
電腦使用率%
(100年度後併臺南市)
(106年度調整數位機會發展指標，無調查電腦使用率)","高雄縣
電腦使用率%
(100年度後併高雄市)
(106年度調整數位機會發展指標，無調查電腦使用率)"
107,"13,222",±0.9%,86.5,,,84.9,98.2,88.2,84.7,,,99.6,99.7,99.4,99,97.7,89.3,77.6,42.8,,,,,,,,,90.6,90.6,90,88,83.5,85.4,83.6,87.9,85.9,82.9,82.8,78.7,77.9,82.6,81.2,85.4,84,87.9,90.9,86.7,85.6,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,"9,337",±1.0%,82.3,,,85.1,97.4,83.9,80.7,,,99.5,100,99.2,98.7,96.1,83.3,62,28.3,,,,,,,,,85.8,87,87.1,83.3,80.2,79.3,78.9,83.4,81.1,79.1,77.3,73.5,70,77.4,76.7,81.8,78.2,83.5,89.3,82.6,83.8,84.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,"23,465",±0.6%,79.7,77.7,83.1,81.1,91.7,80.3,79.2,78.9,76.6,96.8,99.1,98.8,97.5,94.1,74.1,54.1,26,97.4,98,98.7,96.8,90.9,68.1,50,26.7,82.4,85.4,84.3,82.4,74.4,77.8,78.3,82.3,76.9,74.1,74.4,71.3,68.5,72,75,78.1,75.5,83.2,86.1,81.9,77.7,83.3,,,,79.7,84.7,83.6,80.4,72.5,75.3,75.8,81.4,74.2,71,71.9,68.1,66.3,69.4,72.7,76.3,75,80.4,86,81.7,74.8,81,,,
104,"8,493",±0.9%,78,78.3,85.3,82,90.2,79.8,76.3,80.8,75.8,98.8,100,99.6,97.2,93.3,70.6,45.9,17.2,98.9,99.8,98.2,97.2,91.3,70.2,50.1,21.7,79.8,82.6,82,81.7,74.4,76.6,77,80.9,75.3,73.6,73.2,68.7,65.4,69.3,74.4,75,73.1,83.1,84.7,80,77.7,78.8,,,,79.5,83.5,84.5,84.5,74.3,76.4,76.6,80.8,75.1,72.3,73.8,69.2,64.4,68.9,74.3,76.1,72.1,83.2,86.3,81.4,76.7,79.8,,,
103,"13,262",±0.9%,78,80.7,87.2,85.1,91.5,80.1,76,82.7,78.6,100,99.6,99.1,97.2,86.1,66.3,52.6,24.1,100,99.7,99.7,97.8,88.1,71.1,59.9,30.2,81.6,85,80.4,79.1,75.5,76.8,74.9,81.3,72.3,76,71.1,67.1,64.2,69.4,68.3,74.9,71,77.6,84,81,75.5,77.8,,,,83.2,87.2,82.5,81.2,78.5,79.2,78.5,84.8,75.5,79.1,75.5,70.7,68,74.8,72.8,79.4,75.3,80.4,87.2,84.7,76.7,80.3,,,
102,"3,079",±1.8%,76.3,80,88.5,85.5,76.6,78,74.6,81.5,78.5,99.4,97.8,97,97.1,84.3,62.9,47.9,20.5,100,98.6,98.1,97.9,89.1,70.6,53.6,26.6,79.2,80.1,,76..6,77.4,74.8,,,,,,,,,,,,,,,,,,,,82.6,84.5,,80.8,80,79.1,,,,,,,,,,,,,,,,,,,
101,"13,257",±0.9%,73,78,87.9,83.7,77.3,76.5,69.5,80.8,75.2,99.7,100,99.7,98.6,84.2,49.3,16.3,,99.8,100,99.7,98.7,90.5,61.6,26.1,,77,78.5,76.9,74.3,68.5,70.3,68.6,74.2,71.4,69.2,68.3,65.4,63.1,66.1,64.9,71.5,68.9,72.8,79.7,75.3,69.4,76.3,,,,82,81.9,81.9,79.5,73.8,76.9,74.2,80,77.2,73.8,73.7,68.9,68,70.5,69.2,77.1,73.6,78.2,84.2,80,72.2,77.8,,,
100,"13,272",±0.9%,72,77.4,87.5,82.5,70.4,73.1,70.8,78.1,76.7,98.3,99.4,97.5,92.3,74.6,49,18.4,,99.4,99.7,98.8,95.5,82.1,60.2,26.9,,77,80.1,74.4,73.7,66.8,71.3,65,74.4,69.9,65.3,64.9,61,59.5,61.9,61.2,69.4,66.3,72.8,78,74.5,66.6,75.8,,,,81.6,84.4,80.5,78.4,72.1,78.1,70.9,78.5,75.1,71.6,72.7,66.5,66.9,67.5,66.7,75.1,72.5,78.3,82.4,80,72.3,78.9,,,
99,"16,008",±0.8%,70.9,75.6,86.4,80.8,53,72.5,69.2,76.9,74.3,99.1,99.1,97.9,91.6,70,47.5,15.1,,99.5,99.5,98.7,93.9,78.3,56.5,22.2,,74.6,77.6,75.9,78,72.5,73.9,66.6,72,67.1,64.6,63,58.7,56.8,59.5,62.9,68.8,67.3,73.8,76.6,72.1,67.5,72.6,71.5,62.7,65.9,79.6,81.9,78.9,81.2,78.6,79,72.2,76.8,73.9,69.9,67.1,62.6,61.2,64.9,67.6,73.9,72.5,77.6,80.7,76.8,71.6,76.7,77.6,66.8,70.8
98,"16,133",±0.8%,67.6,72.6,84.1,78.1,41.9,69.7,65.5,74.6,70.7,96.6,98.3,96.1,87.9,67.1,37.8,10.8,,99.3,99.1,97.6,92,73.9,48.4,16.7,,71.7,73,72.3,77.2,66.4,70.5,61.4,68.9,66.2,59.4,63.1,53.1,54.5,58,55.4,65.5,64.4,69.1,76,67.9,62,66.8,67.1,63.2,61.2,77.4,76.1,77.2,81,72.2,75.8,66.8,73.1,70.9,65.3,67.8,59.8,60.6,64.3,61,69.8,69,75.6,80.3,72.6,66.3,72.2,72,68.6,66.1
97,"16,131",±0.8%,68.5,73.4,84.6,77.5,,70.7,66.2,74.8,71.9,98,98.7,96.3,87.9,64.2,40.5,9.8,,99.5,99.2,97.5,92.5,73,49.3,15.3,,72.6,75.5,73.7,75,70.1,70.4,64,69.6,63.3,63.1,60.9,56.3,56.2,59.5,58,63.8,64.9,70.8,75.9,71.1,64.5,70.1,68,58.6,64.3,77.4,79.9,77.6,79,75.3,75.6,69.5,74.3,69.9,68.1,67.8,61,61.2,65.3,62.1,69.3,69.8,74.5,80.2,76.1,68.8,73.1,74,63.6,69
96,"15,007",±0.8%,65.6,71,82.6,74.7,,67.7,63.5,72.8,69.2,98.4,98.9,94.4,84.2,58.6,35.5,8.9,,99.4,99.2,96.2,89.4,67,46.4,15.5,,70.9,71.6,69.6,73.3,67.4,66.3,62,68,64.1,56.9,58.5,53.2,52.2,56,55.4,61.8,61.8,71.1,75.5,67.2,61.3,67.5,66.8,58,58.2,75.9,75.7,75.3,78.6,72.5,72.4,68.7,73.6,69.4,63,65.1,59.2,57.6,62,60.2,68.5,66.2,76.6,79.1,72.2,66.5,70.8,71.9,64.7,64.7
95,"26,702",±0.6%,64.4,70.1,81.6,74.5,,66.4,62.3,71.5,68.7,96.1,98.5,93.2,79.9,57.6,33.9,8.1,,98.4,98.8,95.8,86.2,67.5,44.2,12.8,,70.1,72.8,69.8,72.8,63.5,66.9,59.5,64.8,59.5,56.9,56,48.6,51,56.1,53.7,59.8,57.6,65.7,73.2,64.6,59.8,68.8,63.2,55.1,58.4,75.1,78.2,75.4,77.7,71.3,72.2,66.4,70.6,66.5,62.9,62.4,54.6,56.7,61.8,58.2,66.1,63.1,71.6,78.4,71.8,63.9,72.4,69.7,60.8,64.8
94,"26,622",±0.6%,62.7,66.8,79.5,70.6,,65,60.3,68.7,64.7,96.8,98.3,92.4,77.4,52.3,29.2,7,,98.1,98.6,94.4,82.7,59.3,36,10.1,,67.9,72.2,66.6,72.5,64.3,65.3,57.6,65.3,55.9,54.1,52.1,49.5,48.6,50.6,49.3,57.1,54.6,62.8,70,62.8,54,63.2,62.6,54.7,58.7,71.4,76.4,70.9,76.7,69,69.6,62.1,68.7,61.2,58.7,56,52.9,52.5,54.8,54.2,61.5,58.5,67.4,73.4,67.3,57.8,66,67.1,58.2,62.8
93,"14,120",±0.83%,61.1,68.2,81.4,70.7,,63.2,59,69.3,67,93.5,96.8,89.3,72.9,49.3,29.1,8.8,,97,98.1,93.5,82.3,61.8,38,13.9,,63.8,73.4,61.4,73.8,62.8,64.2,58.4,61.6,56.4,51.1,58,50.2,47.7,53.1,51.5,59.1,55.3,61.4,66.6,59,54.8,65.5,63,50.2,53.6,71,78.1,70.3,76.7,69.7,72.2,68.2,68.4,65.3,60,64.3,57.4,55.6,60.2,56.5,66.7,62.7,66.9,73.1,67.8,60.3,69.4,69.2,58.5,61.9
